Country,Continent,ISO_Code,Level,GDLCODE,Region,"1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Afghanistan","Asia/Pacific","AFG","National","AFGt","Total",0.273,0.279,0.287,0.297,0.292,0.310,0.319,0.323,0.324,0.332,0.335,0.337,0.362,0.376,0.392,0.400,0.409,0.424,0.430,0.440,0.448,0.456,0.466,0.474,0.479,0.478,0.481
"Albania","Europe","ALB","National","ALBt","Total",0.647,0.629,0.614,0.617,0.624,0.634,0.645,0.642,0.657,0.669,0.677,0.684,0.689,0.696,0.700,0.711,0.718,0.730,0.736,0.741,0.754,0.766,0.778,0.785,0.792,0.795,0.798
"Algeria","Africa","DZA","National","DZAt","Total",0.591,0.594,0.599,0.601,0.602,0.606,0.617,0.624,0.633,0.641,0.649,0.655,0.664,0.670,0.678,0.685,0.690,0.697,0.705,0.714,0.721,0.727,0.729,0.731,0.735,0.740,0.743
"Andorra","Europe","AND","National","ANDt","Total",,,,,,,,,,,0.818,0.825,0.832,0.841,0.833,0.833,0.848,0.847,0.850,0.848,0.848,0.849,0.869,0.864,0.871,0.867,0.871
"Angola","Africa","AGO","National","AGOt","Total",,,,,,,,,,0.364,0.375,0.386,0.403,0.420,0.433,0.447,0.459,0.475,0.486,0.500,0.510,0.526,0.541,0.552,0.563,0.582,0.596
"Antigua and Barbuda","America","ATG","National","ATGt","Total",,,,,,,,,,,,,,,,,,0.802,0.801,0.795,0.790,0.783,0.787,0.787,0.789,0.791,0.794
"Argentina","America","ARG","National","ARGt","Total",0.723,0.730,0.735,0.739,0.744,0.745,0.751,0.756,0.762,0.773,0.779,0.784,0.785,0.793,0.798,0.802,0.814,0.817,0.825,0.827,0.834,0.841,0.843,0.845,0.846,0.848,0.847
"Armenia","Europe","ARM","National","ARMt","Total",0.656,0.649,0.618,0.616,0.620,0.627,0.632,0.641,0.654,0.657,0.662,0.666,0.676,0.686,0.694,0.707,0.721,0.738,0.742,0.741,0.746,0.750,0.755,0.760,0.764,0.766,0.765
"Australia","Asia/Pacific","AUS","National","AUSt","Total",0.865,0.867,0.869,0.873,0.873,0.882,0.884,0.887,0.891,0.894,0.896,0.900,0.902,0.906,0.908,0.911,0.914,0.915,0.919,0.921,0.923,0.926,0.930,0.929,0.931,0.933,0.935
"Austria","Europe","AUT","National","AUTt","Total",0.825,0.829,0.835,0.840,0.845,0.849,0.853,0.857,0.863,0.866,0.871,0.876,0.879,0.881,0.886,0.889,0.893,0.896,0.898,0.898,0.902,0.905,0.906,0.905,0.909,0.910,0.915
"Azerbaijan","Europe","AZE","National","AZEt","Total",,,,,,0.590,0.590,0.594,0.604,0.615,0.622,0.632,0.642,0.651,0.659,0.672,0.692,0.706,0.716,0.722,0.727,0.729,0.734,0.741,0.745,0.748,0.750
"Bahamas","America","BHS","National","BHSt","Total",,,,,,,,,,,0.799,0.801,0.804,0.805,0.807,0.811,0.813,0.812,0.812,0.810,0.812,0.812,0.815,0.816,0.820,0.820,0.823
"Bahrain","Asia/Pacific","BHR","National","BHRt","Total",0.742,0.743,0.749,0.761,0.764,0.772,0.778,0.780,0.785,0.789,0.798,0.804,0.804,0.806,0.804,0.803,0.804,0.807,0.808,0.806,0.808,0.809,0.817,0.824,0.830,0.858,0.865
"Bangladesh","Asia/Pacific","BGD","National","BGDt","Total",0.397,0.394,0.413,0.420,0.427,0.436,0.441,0.453,0.467,0.481,0.485,0.492,0.499,0.505,0.511,0.518,0.524,0.527,0.530,0.541,0.553,0.561,0.572,0.574,0.583,0.602,0.612
"Barbados","America","BRB","National","BRBt","Total",0.725,0.727,0.727,0.731,0.736,0.739,0.744,0.747,0.748,0.750,0.756,0.756,0.760,0.765,0.770,0.776,0.781,0.786,0.789,0.791,0.788,0.784,0.787,0.787,0.789,0.791,0.794
"Belarus","Europe","BLR","National","BLRt","Total",,,,,,0.679,0.686,0.692,0.697,0.701,0.712,0.716,0.721,0.730,0.742,0.750,0.762,0.773,0.783,0.785,0.790,0.797,0.806,0.808,0.812,0.812,0.813
"Belgium","Europe","BEL","National","BELt","Total",0.816,0.819,0.835,0.850,0.858,0.865,0.871,0.876,0.878,0.882,0.887,0.890,0.892,0.895,0.900,0.902,0.905,0.908,0.908,0.910,0.912,0.914,0.915,0.916,0.921,0.924,0.927
"Belize","America","BLZ","National","BLZt","Total",0.593,0.600,0.608,0.614,0.618,0.620,0.623,0.625,0.626,0.633,0.640,0.643,0.652,0.660,0.667,0.664,0.680,0.685,0.693,0.701,0.707,0.709,0.713,0.712,0.709,0.708,0.712
"Benin","Africa","BEN","National","BENt","Total",0.359,0.364,0.369,0.375,0.380,0.386,0.391,0.397,0.402,0.409,0.416,0.428,0.436,0.443,0.450,0.457,0.464,0.472,0.480,0.486,0.492,0.499,0.509,0.520,0.524,0.529,0.530
"Bhutan","Asia/Pacific","BTN","National","BTNt","Total",,,,,,,,,,,,,,,,,,,,,0.581,0.591,0.598,0.606,0.617,0.627,0.638
"Bolivia","America","BOL","National","BOLt","Total",0.550,0.560,0.568,0.578,0.587,0.598,0.609,0.620,0.632,0.631,0.632,0.632,0.630,0.627,0.626,0.635,0.638,0.645,0.652,0.658,0.662,0.668,0.674,0.682,0.684,0.690,0.701
"Bosnia and Herz.","Europe","BIH","National","BIHt","Total",,,,,,,,,,,0.667,0.672,0.675,0.683,0.690,0.691,0.699,0.707,0.718,0.721,0.725,0.732,0.745,0.751,0.756,0.761,0.770
"Botswana","Africa","BWA","National","BWAt","Total",0.586,0.588,0.586,0.588,0.578,0.583,0.583,0.586,0.586,0.587,0.585,0.586,0.583,0.590,0.595,0.604,0.618,0.632,0.642,0.647,0.660,0.669,0.674,0.687,0.696,0.702,0.713
"Brazil","America","BRA","National","BRAt","Total",0.610,0.616,0.622,0.630,0.638,0.646,0.653,0.660,0.666,0.671,0.679,0.686,0.692,0.688,0.692,0.698,0.700,0.704,0.715,0.717,0.723,0.728,0.732,0.750,0.754,0.753,0.755
"Brunei","Asia/Pacific","BRN","National","BRNt","Total",0.770,0.775,0.781,0.786,0.790,0.795,0.798,0.799,0.801,0.807,0.808,0.809,0.813,0.818,0.822,0.825,0.828,0.827,0.826,0.828,0.828,0.832,0.838,0.838,0.837,0.836,0.835
"Bulgaria","Europe","BGR","National","BGRt","Total",0.684,0.684,0.686,0.689,0.691,0.700,0.711,0.706,0.716,0.720,0.725,0.734,0.740,0.749,0.756,0.762,0.767,0.774,0.782,0.785,0.790,0.794,0.798,0.805,0.807,0.809,0.809
"Burkina Faso","Africa","BFA","National","BFAt","Total",,,,,,,,,,,0.296,0.299,0.303,0.310,0.320,0.331,0.339,0.334,0.349,0.360,0.372,0.384,0.395,0.402,0.408,0.418,0.427
"Burundi","Africa","BDI","National","BDIt","Total",0.290,0.292,0.289,0.260,0.290,0.286,0.283,0.287,0.294,0.296,0.297,0.299,0.311,0.319,0.330,0.338,0.360,0.372,0.386,0.395,0.405,0.410,0.416,0.421,0.426,0.428,0.430
"Cambodia","Asia/Pacific","KHM","National","KHMt","Total",0.378,0.383,0.387,0.390,0.392,0.397,0.400,0.404,0.407,0.416,0.425,0.441,0.461,0.475,0.488,0.499,0.510,0.521,0.528,0.534,0.540,0.548,0.555,0.562,0.569,0.574,0.581
"Cameroon","Africa","CMR","National","CMRt","Total",0.452,0.449,0.446,0.439,0.436,0.435,0.434,0.435,0.436,0.437,0.442,0.460,0.461,0.468,0.474,0.475,0.477,0.489,0.497,0.506,0.513,0.521,0.533,0.542,0.551,0.560,0.564
"Canada","America","CAN","National","CANt","Total",0.860,0.864,0.868,0.866,0.872,0.876,0.879,0.880,0.879,0.884,0.890,0.892,0.894,0.897,0.901,0.903,0.907,0.908,0.910,0.909,0.911,0.915,0.921,0.923,0.925,0.926,0.928
"Cape Verde","Africa","CPV","National","CPVt","Total",,,,,,,,,,,0.569,0.576,0.587,0.593,0.597,0.606,0.620,0.629,0.635,0.639,0.644,0.653,0.656,0.666,0.667,0.663,0.670
"Central African Rep.","Africa","CAF","National","CAFt","Total",0.338,0.333,0.319,0.319,0.321,0.323,0.319,0.322,0.325,0.329,0.329,0.332,0.333,0.333,0.337,0.342,0.345,0.351,0.358,0.364,0.372,0.381,0.388,0.368,0.370,0.384,0.391
"Chad","Africa","TCD","National","TCDt","Total",,,,,,,,,,,0.291,0.301,0.307,0.307,0.325,0.327,0.327,0.337,0.341,0.355,0.362,0.372,0.381,0.386,0.393,0.389,0.391
"Chili","America","CHL","National","CHLt","Total",0.706,0.715,0.723,0.716,0.722,0.728,0.735,0.744,0.749,0.755,0.763,0.768,0.775,0.779,0.787,0.795,0.796,0.801,0.813,0.811,0.813,0.817,0.824,0.836,0.841,0.846,0.850
"China","Asia/Pacific","CHN","National","CHNt","Total",0.484,0.492,0.504,0.515,0.525,0.535,0.545,0.554,0.564,0.573,0.584,0.593,0.604,0.615,0.626,0.638,0.650,0.663,0.672,0.682,0.691,0.700,0.709,0.717,0.725,0.733,0.740
"Colombia","America","COL","National","COLt","Total",0.610,0.619,0.628,0.635,0.640,0.645,0.653,0.660,0.665,0.663,0.666,0.667,0.670,0.677,0.683,0.696,0.698,0.710,0.716,0.722,0.726,0.733,0.734,0.746,0.750,0.754,0.759
"Comoros","Africa","COM","National","COMt","Total",,,,,,,,,,,0.464,0.470,0.474,0.479,0.482,0.488,0.494,0.500,0.507,0.513,0.520,0.527,0.533,0.539,0.540,0.544,0.548
"Congo","Africa","COG","National","COGt","Total",0.522,0.519,0.518,0.512,0.507,0.497,0.496,0.466,0.489,0.490,0.491,0.497,0.500,0.500,0.505,0.519,0.532,0.533,0.541,0.554,0.561,0.564,0.575,0.580,0.589,0.590,0.586
"Dem. Rep. Congo","Africa","COD","National","CODt","Total",0.386,0.384,0.380,0.375,0.371,0.373,0.372,0.374,0.371,0.368,0.376,0.374,0.378,0.384,0.390,0.395,0.401,0.406,0.416,0.421,0.429,0.438,0.440,0.446,0.455,0.463,0.472
"Costa Rica","America","CRI","National","CRIt","Total",0.660,0.663,0.674,0.682,0.685,0.691,0.693,0.700,0.705,0.708,0.710,0.715,0.722,0.727,0.732,0.740,0.747,0.756,0.765,0.769,0.772,0.782,0.786,0.792,0.796,0.798,0.803
"C̫te d'Ivoire","Africa","CIV","National","CIVt","Total",0.427,0.428,0.430,0.433,0.436,0.442,0.448,0.456,0.461,0.459,0.457,0.456,0.454,0.453,0.455,0.456,0.458,0.461,0.464,0.469,0.473,0.472,0.477,0.483,0.502,0.513,0.524
"Croatia","Europe","HRV","National","HRVt","Total",,,,,,0.712,0.724,0.732,0.742,0.749,0.759,0.769,0.777,0.783,0.796,0.802,0.811,0.815,0.817,0.816,0.821,0.826,0.830,0.838,0.841,0.843,0.848
"Cuba","America","CUB","National","CUBt","Total",0.680,0.674,0.668,0.659,0.656,0.659,0.670,0.674,0.678,0.685,0.693,0.700,0.706,0.714,0.728,0.741,0.761,0.775,0.784,0.784,0.780,0.777,0.773,0.769,0.771,0.773,0.774
"Cyprus","Europe","CYP","National","CYPt","Total",0.716,0.719,0.726,0.765,0.770,0.776,0.781,0.785,0.794,0.794,0.797,0.804,0.816,0.825,0.830,0.834,0.841,0.848,0.857,0.862,0.857,0.861,0.860,0.861,0.865,0.871,0.877
"Czechia","Europe","CZE","National","CZEt","Total",0.742,0.742,0.743,0.751,0.762,0.770,0.782,0.787,0.792,0.796,0.808,0.818,0.825,0.831,0.836,0.844,0.852,0.859,0.863,0.865,0.870,0.872,0.874,0.881,0.887,0.891,0.895
"Denmark","Europe","DNK","National","DNKt","Total",0.834,0.838,0.841,0.844,0.851,0.854,0.862,0.869,0.876,0.886,0.889,0.895,0.896,0.901,0.906,0.911,0.910,0.911,0.915,0.909,0.913,0.926,0.931,0.933,0.932,0.936,0.943
"Djibouti","Africa","DJI","National","DJIt","Total",,,,,,0.351,0.350,0.353,0.355,0.360,0.361,0.371,0.378,0.388,0.396,0.405,0.416,0.426,0.434,0.445,0.458,0.470,0.478,0.483,0.488,0.493,0.496
"Dominica","America","DMA","National","DMAt","Total",,,,,,,,,,,0.695,0.694,0.695,0.695,0.700,0.701,0.708,0.707,0.717,0.713,0.711,0.702,0.706,0.699,0.705,0.700,0.709
"Dominican Republic","America","DOM","National","DOMt","Total",0.577,0.583,0.593,0.600,0.607,0.613,0.620,0.627,0.633,0.640,0.646,0.651,0.657,0.659,0.663,0.674,0.683,0.692,0.697,0.701,0.708,0.713,0.718,0.722,0.728,0.736,0.755
"Ecuador","America","ECU","National","ECUt","Total",0.651,0.652,0.658,0.662,0.667,0.671,0.674,0.679,0.684,0.683,0.687,0.693,0.698,0.703,0.710,0.715,0.720,0.723,0.729,0.731,0.736,0.743,0.751,0.755,0.760,0.765,0.762
"Egypt","Africa","EGY","National","EGYt","Total",0.572,0.578,0.585,0.591,0.598,0.605,0.613,0.619,0.624,0.629,0.633,0.637,0.639,0.637,0.640,0.643,0.647,0.655,0.663,0.668,0.675,0.679,0.688,0.694,0.699,0.706,0.713
"El Salvador","America","SLV","National","SLVt","Total",0.525,0.536,0.548,0.558,0.568,0.578,0.587,0.597,0.605,0.609,0.617,0.619,0.626,0.631,0.636,0.641,0.646,0.651,0.653,0.653,0.659,0.661,0.664,0.667,0.666,0.668,0.671
"Eq. Guinea","Africa","GNQ","National","GNQt","Total",,,,,,,,,,,0.512,0.522,0.534,0.537,0.545,0.556,0.569,0.578,0.582,0.586,0.579,0.585,0.592,0.594,0.598,0.603,0.603
"Eritrea","Africa","ERI","National","ERIt","Total",,,,,,,,,,,,,,,,0.449,0.453,0.457,0.448,0.457,0.463,0.481,0.486,0.483,0.502,0.483,0.488
"Estonia","Europe","EST","National","ESTt","Total",0.732,0.729,0.719,0.710,0.712,0.725,0.742,0.757,0.764,0.773,0.787,0.797,0.807,0.816,0.826,0.839,0.847,0.853,0.856,0.856,0.861,0.871,0.874,0.880,0.879,0.882,0.885
"Eswatini","Africa","SWZ","National","SWZt","Total",0.545,0.543,0.540,0.532,0.523,0.518,0.509,0.500,0.490,0.482,0.471,0.463,0.451,0.446,0.444,0.446,0.462,0.471,0.479,0.486,0.503,0.517,0.531,0.546,0.559,0.575,0.586
"Ethiopia","Africa","ETH","National","ETHt","Total",,,,,,,,,,,0.287,0.301,0.309,0.313,0.327,0.346,0.363,0.380,0.395,0.402,0.412,0.422,0.430,0.441,0.450,0.460,0.470
"Fiji","Asia/Pacific","FJI","National","FJIt","Total",0.642,0.647,0.651,0.654,0.660,0.666,0.669,0.670,0.672,0.679,0.681,0.686,0.687,0.692,0.704,0.702,0.705,0.706,0.709,0.711,0.714,0.719,0.721,0.726,0.729,0.729,0.735
"Finland","Europe","FIN","National","FINt","Total",0.814,0.818,0.825,0.829,0.841,0.847,0.854,0.863,0.873,0.881,0.891,0.900,0.904,0.907,0.902,0.905,0.909,0.911,0.912,0.907,0.911,0.915,0.915,0.926,0.927,0.930,0.931
"France","Europe","FRA","National","FRAt","Total",0.791,0.799,0.806,0.809,0.823,0.828,0.833,0.838,0.842,0.840,0.844,0.847,0.848,0.851,0.858,0.866,0.870,0.873,0.873,0.872,0.877,0.881,0.882,0.887,0.892,0.892,0.895
"Gabon","Africa","GAB","National","GABt","Total",0.610,0.615,0.615,0.619,0.623,0.627,0.630,0.634,0.640,0.636,0.635,0.641,0.644,0.648,0.647,0.652,0.651,0.655,0.655,0.660,0.664,0.668,0.679,0.685,0.694,0.699,0.702
"Gambia","Africa","GMB","National","GMBt","Total",0.343,0.350,0.357,0.363,0.369,0.376,0.382,0.385,0.392,0.398,0.404,0.410,0.412,0.419,0.428,0.431,0.436,0.442,0.450,0.455,0.460,0.460,0.467,0.471,0.473,0.478,0.484
"Georgia","Europe","GEO","National","GEOt","Total",,,,,,,,,,,0.702,0.706,0.714,0.723,0.729,0.738,0.742,0.753,0.748,0.753,0.759,0.766,0.773,0.777,0.784,0.790,0.794
"Germany","Europe","DEU","National","DEUt","Total",0.829,0.835,0.842,0.852,0.858,0.863,0.868,0.874,0.879,0.884,0.889,0.896,0.901,0.905,0.914,0.914,0.917,0.921,0.923,0.923,0.926,0.931,0.933,0.934,0.937,0.938,0.941
"Ghana","Africa","GHA","National","GHAt","Total",0.460,0.466,0.470,0.475,0.477,0.483,0.487,0.492,0.497,0.502,0.507,0.505,0.512,0.515,0.521,0.533,0.540,0.550,0.561,0.566,0.574,0.585,0.592,0.600,0.600,0.607,0.611
"Greece","Europe","GRC","National","GRCt","Total",0.759,0.769,0.769,0.769,0.774,0.777,0.782,0.789,0.799,0.801,0.810,0.820,0.830,0.835,0.843,0.855,0.863,0.858,0.863,0.866,0.869,0.865,0.866,0.871,0.879,0.880,0.877
"Grenada","America","GRD","National","GRDt","Total",,,,,,,,,,,,,0.739,0.747,0.742,0.763,0.765,0.773,0.778,0.777,0.782,0.786,0.784,0.787,0.787,0.790,0.791
"Guatemala","America","GTM","National","GTMt","Total",0.484,0.488,0.492,0.497,0.501,0.508,0.516,0.525,0.534,0.542,0.550,0.556,0.561,0.566,0.571,0.574,0.581,0.590,0.596,0.600,0.605,0.611,0.616,0.620,0.637,0.639,0.639
"Guinea","Africa","GIN","National","GINt","Total",0.269,0.274,0.282,0.289,0.295,0.303,0.310,0.321,0.330,0.339,0.345,0.352,0.362,0.370,0.377,0.387,0.394,0.402,0.408,0.410,0.415,0.420,0.425,0.429,0.435,0.440,0.450
"Guinea Bissau","Africa","GNB","National","GNBt","Total",,,,,,,,,,,,,,,,0.404,0.417,0.424,0.429,0.436,0.443,0.452,0.456,0.460,0.466,0.472,0.478
"Guyana","America","GUY","National","GUYt","Total",0.509,0.505,0.520,0.534,0.544,0.549,0.559,0.564,0.569,0.573,0.577,0.584,0.590,0.598,0.612,0.622,0.631,0.638,0.644,0.649,0.656,0.665,0.669,0.673,0.681,0.684,0.691
"Haiti","America","HTI","National","HTIt","Total",0.429,0.433,0.435,0.436,0.434,0.444,0.450,0.455,0.460,0.466,0.470,0.472,0.476,0.482,0.479,0.490,0.494,0.499,0.503,0.508,0.433,0.512,0.517,0.521,0.525,0.529,0.532
"Honduras","America","HND","National","HNDt","Total",0.516,0.517,0.521,0.527,0.530,0.536,0.539,0.544,0.527,0.550,0.556,0.559,0.563,0.567,0.572,0.577,0.581,0.586,0.591,0.594,0.597,0.600,0.599,0.603,0.606,0.613,0.618
"Hungary","Europe","HUN","National","HUNt","Total",0.720,0.715,0.714,0.722,0.731,0.735,0.741,0.749,0.756,0.763,0.773,0.782,0.791,0.798,0.801,0.806,0.814,0.817,0.823,0.825,0.828,0.830,0.831,0.840,0.838,0.838,0.843
"Iceland","Europe","ISL","National","ISLt","Total",0.811,0.822,0.828,0.829,0.835,0.833,0.838,0.849,0.860,0.862,0.871,0.879,0.886,0.891,0.895,0.901,0.903,0.909,0.902,0.900,0.902,0.912,0.921,0.929,0.938,0.945,0.948
"India","Asia/Pacific","IND","National","INDt","Total",0.434,0.437,0.442,0.446,0.452,0.458,0.466,0.471,0.478,0.486,0.491,0.496,0.503,0.516,0.525,0.534,0.543,0.553,0.560,0.565,0.575,0.588,0.598,0.607,0.619,0.629,0.639
"Indonesia","Asia/Pacific","IDN","National","IDNt","Total",0.526,0.532,0.540,0.548,0.558,0.569,0.578,0.589,0.585,0.590,0.595,0.604,0.612,0.621,0.619,0.632,0.639,0.643,0.646,0.657,0.664,0.671,0.678,0.683,0.687,0.695,0.699
"Iran","Asia/Pacific","IRN","National","IRNt","Total",0.601,0.620,0.627,0.634,0.640,0.647,0.655,0.662,0.669,0.677,0.685,0.693,0.701,0.704,0.712,0.717,0.727,0.733,0.735,0.738,0.745,0.754,0.768,0.769,0.773,0.776,0.786
"Iraq","Asia/Pacific","IRQ","National","IRQt","Total",0.528,0.496,0.524,0.545,0.543,0.532,0.551,0.558,0.571,0.582,0.589,0.596,0.598,0.579,0.602,0.606,0.604,0.607,0.623,0.633,0.640,0.649,0.660,0.667,0.670,0.675,0.679
"Ireland","Europe","IRL","National","IRLt","Total",0.737,0.743,0.751,0.760,0.771,0.777,0.785,0.794,0.830,0.837,0.847,0.855,0.864,0.873,0.881,0.888,0.891,0.896,0.899,0.895,0.904,0.902,0.903,0.908,0.914,0.925,0.929
"Israel","Asia/Pacific","ISR","National","ISRt","Total",0.787,0.793,0.797,0.804,0.808,0.811,0.818,0.825,0.833,0.841,0.844,0.848,0.854,0.855,0.858,0.866,0.874,0.885,0.885,0.889,0.894,0.897,0.898,0.904,0.908,0.909,0.913
"Italy","Europe","ITA","National","ITAt","Total",0.778,0.783,0.789,0.795,0.804,0.810,0.816,0.824,0.829,0.835,0.841,0.849,0.853,0.858,0.865,0.868,0.873,0.877,0.878,0.878,0.882,0.885,0.883,0.882,0.883,0.882,0.887
"Jamaica","America","JAM","National","JAMt","Total",0.659,0.662,0.663,0.667,0.668,0.669,0.669,0.668,0.666,0.667,0.664,0.673,0.677,0.671,0.687,0.690,0.694,0.697,0.700,0.700,0.704,0.709,0.713,0.714,0.714,0.713,0.712
"Japan","Asia/Pacific","JPN","National","JPNt","Total",0.845,0.849,0.850,0.855,0.861,0.863,0.868,0.871,0.871,0.872,0.877,0.880,0.882,0.884,0.888,0.889,0.892,0.895,0.895,0.896,0.898,0.899,0.905,0.910,0.914,0.918,0.921
"Jordan","Asia/Pacific","JOR","National","JORt","Total",0.622,0.625,0.637,0.641,0.644,0.651,0.655,0.661,0.666,0.671,0.678,0.685,0.692,0.698,0.709,0.716,0.722,0.729,0.734,0.731,0.725,0.721,0.721,0.719,0.719,0.718,0.718
"Kazakhstan","Asia/Pacific","KAZ","National","KAZt","Total",0.673,0.668,0.667,0.663,0.657,0.655,0.659,0.663,0.666,0.671,0.680,0.695,0.706,0.718,0.730,0.739,0.752,0.758,0.758,0.761,0.767,0.775,0.783,0.792,0.799,0.805,0.805
"Kenya","Africa","KEN","National","KENt","Total",0.474,0.474,0.473,0.471,0.473,0.475,0.477,0.477,0.479,0.480,0.481,0.485,0.485,0.495,0.508,0.516,0.525,0.533,0.539,0.539,0.545,0.550,0.552,0.554,0.558,0.561,0.569
"Kiribati","Asia/Pacific","KIR","National","KIRt","Total",,,,,,,,,,,0.549,0.590,0.587,0.593,0.590,0.591,0.586,0.587,0.588,0.585,0.589,0.587,0.594,0.602,0.610,0.622,0.617
"Kosovo","Europe","XKO","National","KSVt","Total",,,,,,,,,,,,,,,,,,,,,0.707,0.716,0.724,0.730,0.735,0.741,0.745
"Kuwait","Asia/Pacific","KWT","National","KWTt","Total",0.718,0.680,0.678,0.705,0.733,0.759,0.782,0.786,0.789,0.787,0.787,0.781,0.784,0.793,0.797,0.798,0.799,0.802,0.807,0.810,0.813,0.820,0.826,0.819,0.823,0.830,0.833
"Kyrgyzstan","Asia/Pacific","KGZ","National","KGZt","Total",0.638,0.632,0.622,0.609,0.591,0.587,0.594,0.603,0.609,0.616,0.621,0.630,0.631,0.640,0.643,0.644,0.650,0.656,0.660,0.663,0.664,0.665,0.675,0.682,0.688,0.690,0.693
